6001,121.6,1428338435
5997,120.9,1428363597
5998,120.8,1428363627
5996,121,1428363657
5998,122.1,1428363687
5997,120.1,1428363717
5997,120.1,1428363747
5996,121.6,1428363777
5998,120.5,1428363807
5997,120.5,1428363837
5997,120.5,1428363867
5996,122.2,1428363897
5998,122.2,1428363927
5996,122.1,1428363957
5997,123.1,1428363987
5997,123,1428364017
5997,123.2,1428364047
5995,123,1428364077
5997,123,1428364107
5996,123.3,1428364137
5997,123.3,1428364167
5997,123.4,1428364197
5997,123.2,1428364227
5998,123.3,1428364257
5998,122.8,1428364287
5997,122.8,1428364317
6000,122.9,1428364347
5999,122.8,1428364377
5999,122.9,1428364407
5999,122.7,1428364437
5998,122.8,1428364467
6000,122.9,1428364497
6000,122.8,1428364527
5998,122.6,1428364557
5999,122.7,1428364587
6000,122.7,1428364617
5999,122.6,1428364647
5998,122.7,1428364677
5999,122.6,1428364707
5999,122.6,1428364737
5999,122.6,1428364767
6000,122.6,1428364797
5999,122.6,1428364827
5997,121.6,1428364857
6000,122.1,1428364887
5998,121.9,1428364917
5999,122.1,1428364947
5998,122,1428364976
5998,122,1428365007
6000,122,1428365037
6000,122,1428365067
6000,122.1,1428365097
6001,122.1,1428365127
6001,122.1,1428365156
6001,122.2,1428365187
6001,122.3,1428365216
6001,122.2,1428365247
6000,122.7,1428365276
6000,122.7,1428365307
6001,122.7,1428365337
6001,122.9,1428365366
5999,122.7,1428365396
6000,122.7,1428365427
6000,122.8,1428365456
6000,122.9,1428365487
6001,122.9,1428365516
6000,122.8,1428365547
5999,122.9,1428365576
5999,122.8,1428365607
5998,122.8,1428365636
5998,123,1428365666
5998,122.8,1428365696
5999,122.9,1428365727
5998,122.9,1428365756
5998,123.2,1428365786
5996,122.7,1428365817
5997,122.7,1428365846
5997,122.7,1428365876
5997,122.6,1428365906
5997,122.5,1428365937
5997,122.6,1428365967
5996,122,1428365996
5997,122,1428366026
5998,122.1,1428366056
5997,122,1428366086
5998,122.1,1428366116
5997,121.2,1428366146
5999,121.1,1428366176
5998,121.6,1428366206
5997,122.3,1428366236
6001,122.7,1428366266
5999,121.8,1428366296
5996,122,1428366326
5996,122,1428366356
5997,122.1,1428366386
5997,121.9,1428366416
5997,120,1428366447
5998,120,1428366476
5997,121.9,1428366506
5999,122,1428366536
5996,121.9,1428366566
5998,122,1428366597
5997,121.9,1428366626
5999,121.9,1428366656
5999,122,1428366686
5998,122.4,1428366716
5997,122.3,1428366746
5997,122.3,1428366776
5998,122.3,1428366806
5997,121.6,1428366836
5997,121.7,1428366866
5997,121.7,1428366896
5996,121.8,1428366926
5996,121.6,1428366956
5996,121.7,1428366986
5996,121.7,1428367016
5996,121.6,1428367046
5996,121.5,1428367076
5997,122,1428367106
5997,121.9,1428367136
5997,120.8,1428367166
5998,121.3,1428367196
5998,121.4,1428367226
5997,121.4,1428367256
5997,121.5,1428367286
5997,121.6,1428367316
5997,121.5,1428367346
5997,121.5,1428367376
5997,121.6,1428367406
5997,121.7,1428367436
5998,121.6,1428367466
5996,121.5,1428367496
5998,122.6,1428367526
5996,122.1,1428367556
5996,121,1428367586
5995,120.9,1428367616
5995,120.8,1428367646
5997,120.6,1428367676
5995,121.7,1428367706
5997,121.6,1428367736
5996,121.4,1428367766
5997,120.4,1428367796
5996,120.3,1428367825
5998,121.4,1428367856
5999,121.4,1428367886
5996,121.2,1428367916
5998,121.3,1428367946
5998,121.2,1428367975
5999,121.3,1428368006
5999,120.3,1428368036
5999,120.3,1428368066
5998,120.4,1428368095
5998,120.5,1428368125
5998,121.9,1428368156
6000,121.9,1428368185
6000,122.6,1428368216
6000,122.5,1428368245
6000,122.6,1428368276
6002,122.6,1428368306
6001,122.5,1428368335
6003,122.6,1428368366
6001,122.5,1428368395
6002,122.8,1428368425
6002,122.9,1428368455
6003,122.8,1428368486
6003,122.7,1428368515
6003,122.8,1428368546
6001,122.3,1428368575
6001,122.2,1428368605
6001,122.7,1428368635
6000,121.8,1428368665
6000,121,1428368696
6001,121.1,1428368725
6001,122.1,1428368755
6000,122.1,1428368786
6001,122.2,1428368815
6001,122.1,1428368845
6001,123,1428368876
5998,123,1428368905
6000,122.9,1428368935
6001,122.5,1428368966
5999,122.5,1428368995
6001,122.6,1428369025
6002,122.7,1428369055
6000,122.7,1428369085
6000,123.2,1428369115
6000,122.8,1428369145
6000,122.8,1428369175
6000,122.6,1428369205
6000,123,1428369235
5999,122.8,1428369266
5999,123,1428369295
5999,122.1,1428369325
6000,123.4,1428369356
5998,123.3,1428369385
5998,123.4,1428369415
5997,123.2,1428369445
5998,123.2,1428369476
5998,123.2,1428369505
5998,123.3,1428369535
5997,123.3,1428369565
5998,122.9,1428369595
5998,122.8,1428369625
5996,122.7,1428369655
5999,122.8,1428369685
5997,122.7,1428369715
5998,123.1,1428369745
5996,122.9,1428369775
5997,122.8,1428369805
5997,123.2,1428369835
5997,123.2,1428369865
5997,123.2,1428369895
5996,123.2,1428369925
5997,123.3,1428369955
5997,123.1,1428369985
5998,123.3,1428370015
5997,123.4,1428370045
5999,123.2,1428370075
5998,123.3,1428370105
5998,123.2,1428370135
5998,123.3,1428370165
5997,123.4,1428370195
5996,123.3,1428370225
5998,123.4,1428370255
5997,123.5,1428370285
5998,123.4,1428370315
5997,123.3,1428370345
5997,121.5,1428370375
5997,121.8,1428370405
5997,122,1428370435
5999,122.2,1428370465
5996,122.2,1428370495
5996,122.2,1428370525
5998,121.8,1428370555
5997,121.8,1428370585
5997,122.2,1428370615
5997,122.5,1428370645
5996,121.8,1428370675
5997,123.1,1428370705
5997,122.5,1428370735
5998,121.5,1428370765
5996,121.6,1428370795
5998,121.6,1428370825
5997,121.6,1428370855
5997,122.6,1428370885
5998,122.6,1428370915
5996,121.6,1428370945
5998,121.7,1428370975
5997,121.7,1428371004
5998,121.7,1428371035
5998,122.9,1428371064
5999,122.9,1428371094
5997,122.9,1428371125
5998,121.8,1428371155
6000,121.9,1428371185
5999,121.9,1428371214
5999,122.9,1428371245
5999,123.4,1428371274
5999,123.4,1428371305
5999,123.2,1428371334
5998,123.4,1428371365
5999,123.3,1428371394
5999,122.9,1428371425
6000,122.5,1428371454
5998,122.6,1428371485
5998,122.5,1428371514
5998,121.6,1428371545
6000,122,1428371574
5997,122,1428371604
5998,123,1428371634
5996,122.5,1428371665
5998,122.9,1428371694
5998,122.7,1428371725
6001,123,1428371754
5998,122.5,1428371784
5998,122.5,1428371815
5998,122.1,1428371844
6000,122.5,1428371875
5997,122.9,1428371904
5998,121.7,1428371935
5999,122.3,1428371964
5999,121.9,1428371994
6001,122.3,1428372024
5997,122.4,1428372055
5999,122.5,1428372085
5999,121.1,1428372114
5998,122.4,1428372145
5998,122.4,1428372174
5998,122.4,1428372205
5998,122.5,1428372234
5999,122.3,1428372265
5998,122.3,1428372294
5998,122.5,1428372325
5996,122.4,1428372354
5999,122.5,1428372384
5998,122.4,1428372414
6001,122.4,1428372444
5999,123,1428372474
5998,122.5,1428372504
5999,122.2,1428372535
5999,122.3,1428372564
5998,121.5,1428372594
5999,121,1428372624
6000,121.1,1428372654
6000,121.1,1428372684
6000,120.9,1428372714
5999,121,1428372744
6000,121.9,1428372774
5999,121.9,1428372804
6001,122.4,1428372836
5999,122.3,1428372864
6001,122.3,1428372894
6000,121.6,1428372924
6000,121.8,1428372954
6000,122.3,1428372984
6000,122.1,1428373014
5999,122.1,1428373044
6000,122.2,1428373074
6000,122.6,1428373104
6001,122.6,1428373134
5999,122.6,1428373164
5999,123.5,1428373194
6000,123.4,1428373224
6000,123.5,1428373254
5999,123.4,1428373284
5999,123.3,1428373314
6000,123.4,1428373344
5998,123.1,1428373374
5997,123.2,1428373404
5998,123.3,1428373434
5999,123.2,1428373464
5997,123.2,1428373494
5999,123.2,1428373524
5999,123.2,1428373554
5998,123.1,1428373584
5999,123,1428373614
5999,123,1428373644
5997,122.9,1428373674
5999,122.9,1428373704
5998,122.7,1428373734
6000,123,1428373764
6000,122.9,1428373794
6000,122.4,1428373824
5998,122.5,1428373854
6001,122.5,1428373884
5999,122.3,1428373914
5999,122.5,1428373943
6000,122.7,1428373973
5999,122.5,1428374004
5999,122.4,1428374034
5999,122.5,1428374063
6000,122.5,1428374094
5998,122.5,1428374123
6000,122.4,1428374154
5997,122.4,1428374184
5999,123.3,1428374214
5999,123.3,1428374244
5999,123.7,1428374273
5999,123.6,1428374303
5999,123.5,1428374334
5999,123.7,1428374363
5999,123.6,1428374393
5999,123.6,1428374424
5998,123.7,1428374453
5999,123.5,1428374483
5999,123.7,1428374513
5998,123.7,1428374543
5998,123.7,1428374573
5998,123.7,1428374603
5999,123.6,1428374633
5998,123.6,1428374664
6000,123.4,1428374693
5999,123.6,1428374723
6002,123.6,1428374753
6000,123.6,1428374783
6000,123.5,1428374813
6000,123.5,1428374844
6000,123.4,1428374873
6000,123.6,1428374903
6000,123.3,1428374933
6000,123.3,1428374963
6000,123.3,1428374993
5999,122.8,1428375023
6000,122.9,1428375053
6000,122.8,1428375083
6001,122.9,1428375113
5999,122.8,1428375143
5999,122.9,1428375174
5999,122.9,1428375203
5999,122,1428375233
5999,122,1428375263
5999,121.3,1428375293
5999,121.4,1428375324
6000,121.4,1428375353
6000,122.6,1428375383
6000,123.4,1428375413
6000,122.4,1428375443
6000,122.5,1428375474
6001,122.5,1428375503
5999,122.5,1428375533
6001,122.6,1428375563
6000,122.5,1428375593
6000,122.5,1428375623
5999,122.5,1428375653
5999,122.5,1428375683
5999,122.5,1428375713
5999,122.7,1428375743
5999,122.6,1428375773
5999,122.7,1428375803
6000,122.8,1428375833
6000,123,1428375863
6001,122.8,1428375893
5999,122.8,1428375923
6000,122.8,1428375953
6001,122.7,1428375983
6000,123.6,1428376013
5999,123.8,1428376043
6001,124,1428376073
6001,124.1,1428376103
6001,124.1,1428376133
6003,124.3,1428376163
6001,124.3,1428376193
6001,124.2,1428376223
6001,124.2,1428376253
6002,124.2,1428376283
6001,124.5,1428376313
6003,124.6,1428376343
6001,124.5,1428376373
6003,124.6,1428376403
6002,124.5,1428376433
6003,124.5,1428376463
6002,124.3,1428376493
6003,124.3,1428376523
6003,124.4,1428376553
6002,124.4,1428376583
6002,124.2,1428376613
6003,123.1,1428376643
6002,123,1428376673
6002,123.1,1428376703
6002,123,1428376733
6001,122.6,1428376763
6002,122.5,1428376793
6002,122.7,1428376823
6000,122.6,1428376853
6002,122.5,1428376883
6001,122.5,1428376913
6001,122.5,1428376943
6002,121.8,1428376973
6001,122.5,1428377003
6002,122.5,1428377033
6000,122.5,1428377063
6001,122.5,1428377093
6001,122.6,1428377123
6001,122.6,1428377153
6001,122.6,1428377183
6001,122.5,1428377213
6001,123.5,1428377243
6000,123.3,1428377272
6002,123.3,1428377303
6001,123.4,1428377332
6000,123.4,1428377363
6000,123.3,1428377392
6001,123.2,1428377422
6000,123.2,1428377452
6000,123.3,1428377482
6001,123.4,1428377513
5999,123.3,1428377542
6000,123.4,1428377572
6001,123.6,1428377603
6002,123.1,1428377633
6001,123.4,1428377662
6001,123.3,1428377692
6002,123.2,1428377722
6000,123.3,1428377753
6002,123,1428377782
6002,122.9,1428377812
6001,122.7,1428377843
6000,122.8,1428377872
6001,122.7,1428377903
6001,123.2,1428377932
6002,123.2,1428377962
6001,123.2,1428377992
6001,123.6,1428378022
6001,123.6,1428378053
6002,123.5,1428378082
6002,123.6,1428378112
6002,123.8,1428378143
6002,123.7,1428378172
6002,123.7,1428378202
6000,123.7,1428378232
6001,123.2,1428378263
6002,123.1,1428378293
6002,123,1428378323
6001,123.1,1428378352
6000,123,1428378382
6003,123,1428378412
6001,123,1428378443
6002,122.8,1428378472
5999,122.7,1428378502
6002,123.2,1428378532
6002,123.2,1428378563
6002,123.1,1428378592
6001,123.2,1428378622
6001,123.2,1428378652
5999,123.2,1428378683
6001,123.2,1428378712
6000,123.4,1428378742
6001,123.3,1428378773
6000,123.4,1428378802
6000,123.3,1428378832
6001,123.2,1428378862
6002,123.5,1428378892
6001,123.4,1428378922
6002,122.2,1428378952
6000,122,1428378982
6002,122.1,1428379012
6003,122,1428379042
6000,121.9,1428379072
6003,121.8,1428379102
6000,121.5,1428379132
6001,121.8,1428379162
6001,121.7,1428379192
6000,121.7,1428379222
6002,121.8,1428379252
6000,121.8,1428379282
6001,120.8,1428379312
6001,122,1428379342
6002,122.1,1428379372
6000,122,1428379402
6001,122.5,1428379432
6001,122.5,1428379462
6000,122.5,1428379492
6002,122.6,1428379522
6002,123.5,1428379552
6000,123.6,1428379582
6001,123.6,1428379612
6000,123.5,1428379642
6001,123.4,1428379672
5999,123.3,1428379702
6000,123.4,1428379732
6000,123.3,1428379762
5999,123.5,1428379792
6001,123.5,1428379822
6000,123.4,1428379852
6001,123.5,1428379882
6001,123.6,1428379912
6001,123.5,1428379942
6001,123.4,1428379972
6000,123.6,1428380002
6001,123.6,1428380031
6001,123.1,1428380062
6001,123.1,1428380092
6001,123.1,1428380122
5999,123.1,1428380151
5999,123.2,1428380181
5999,123.1,1428380211
5999,123,1428380242
6001,123,1428380272
6001,123,1428380301
5999,123.1,1428380331
5999,123,1428380362
6000,123,1428380391
6000,123,1428380421
6000,123.6,1428380452
6001,123.6,1428380482
6000,123.6,1428380511
6001,123.7,1428380541
6001,123.7,1428380571
6000,123.8,1428380602
6001,123.7,1428380631
6001,123.8,1428380662
6002,123.7,1428380691
6000,123.1,1428380722
6002,123.8,1428380751
6001,123.8,1428380782
6001,123.9,1428380811
6002,123.9,1428380841
6000,122.8,1428380872
6001,122.7,1428380901
6000,122.7,1428380931
6001,122.6,1428380961
6001,122.7,1428380991
6000,122.7,1428381021
6001,122.7,1428381051
6001,122.6,1428381081
6000,122.7,1428381112
6001,122.5,1428381141
6000,122.7,1428381172
6001,122.7,1428381201
6000,122.8,1428381232
6000,122.7,1428381261
6001,122.8,1428381291
6001,122.7,1428381321
6001,123.8,1428381352
6001,123.8,1428381381
6001,123.8,1428381412
6000,123.7,1428381441
6001,123.5,1428381471
6000,123.6,1428381501
6001,123.9,1428381531
6001,123.5,1428381561
6000,123.6,1428381592
6001,123.5,1428381621
6001,123.5,1428381651
6001,123,1428381681
6001,123,1428381712
6001,123,1428381741
6001,123,1428381771
6001,123.2,1428381801
6000,123.2,1428381831
6001,123.2,1428381861
6001,123.3,1428381891
6002,123.3,1428381921
6001,123.8,1428381951
6000,123.8,1428381981
6001,123.8,1428382012
6000,123.7,1428382041
6001,123.6,1428382071
6001,123.7,1428382101
5999,123.8,1428382131
6001,123.8,1428382161
6002,123.9,1428382191
5999,123.9,1428382221
6001,123.8,1428382251
5999,123.8,1428382281
6000,124.1,1428382311
5998,124.1,1428382341
5999,124.1,1428382371
5998,124.1,1428382401
5999,124,1428382431
5998,124,1428382461
5998,124,1428382491
5998,124,1428382521
5998,124,1428382551
5999,123.1,1428382581
5998,123,1428382611
5998,123.1,1428382641
5997,123.1,1428382671
5999,123.1,1428382701
5996,123.1,1428382731
5998,123,1428382761
5997,122.8,1428382791
5999,122.4,1428382821
5997,122.5,1428382851
5997,122.6,1428382881
5997,122.5,1428382911
5997,122.3,1428382941
5996,122.5,1428382971
5996,122.7,1428383001
5996,122.6,1428383031
5996,123.7,1428383060
5996,123.8,1428383091
5996,123.8,1428383121
5996,123.7,1428383151
5996,123.8,1428383181
5996,124.2,1428383210
5996,124.2,1428383241
5997,124.1,1428383271
5996,124.1,1428383300
5997,122.9,1428383330
5997,122.9,1428383361
5996,121.9,1428383391
5998,122.1,1428383420
5997,122.3,1428383451
5998,122.3,1428383480
5999,122.2,1428383510
5997,122.4,1428383541
5999,122.3,1428383570
5998,122.3,1428383601
5999,122.3,1428383630
5999,122.3,1428383661
5998,122.2,1428383691
5999,122.4,1428383720
6000,122.3,1428383751
6000,122.4,1428383781
5999,122.4,1428383810
6001,122.5,1428383840
6000,122.6,1428383871
6001,122.5,1428383900
6001,122.4,1428383930
5999,122.3,1428383960
5999,122.2,1428383990
6000,121.8,1428384020
6001,121.8,1428384050
6001,121.8,1428384080
6000,121.8,1428384111
6001,121.8,1428384140
6001,121.8,1428384171
5999,120.8,1428384200
5998,120.6,1428384230
6000,120.5,1428384260
5999,120.7,1428384291
6001,120.6,1428384320
5998,120.7,1428384351
6000,120.6,1428384380
5999,121,1428384410
5999,121.1,1428384440
6000,121.2,1428384470
6000,121,1428384500
6000,121,1428384530
5999,121,1428384561
6001,121,1428384590
6001,120.9,1428384620
6001,121,1428384650
6002,121.1,1428384680
5999,120.8,1428384710
6003,120.9,1428384740
5999,120.9,1428384771
6003,120.9,1428384800
6002,121,1428384830
6003,121.1,1428384860
6001,121.2,1428384890
6001,121.3,1428384920
6001,121.4,1428384951
6001,121.4,1428384980
6001,121.3,1428385012
6001,121.4,1428385040
6001,121.2,1428385070
6002,122.3,1428385100
6001,122.5,1428385130
6001,121.9,1428385160
6001,121.8,1428385190
6001,121.9,1428385220
6002,121.9,1428385250
6002,122,1428385280
6001,122.1,1428385310
6003,122.1,1428385340
6003,122.1,1428385370
6002,122,1428385400
6003,122.1,1428385430
6003,122.1,1428385460
6003,122.3,1428385490
6003,122.3,1428385520
6002,122.9,1428385550
6003,122.9,1428385580
6003,122.9,1428385610
6003,123,1428385640
6003,123,1428385670
6002,123,1428385700
6004,123.1,1428385730
6002,123.1,1428385760
6003,123.1,1428385790
6003,123.1,1428385820
6002,123.1,1428385850
6001,123.1,1428385880
6001,123.1,1428385910
6001,122.1,1428385940
6003,122.2,1428385970
6001,122.2,1428386000
6003,122,1428386030
6000,121.9,1428386060
6002,122,1428386090
6001,121.9,1428386120
6002,121.8,1428386150
6001,121.7,1428386180
6000,121.8,1428386210
6002,121.2,1428386240
6001,121.3,1428386270
6001,121.4,1428386299
6003,121.4,1428386330
6001,121.3,1428386359
6002,121.4,1428386390
6003,121.5,1428386420
6000,121.4,1428386449
6000,121.5,1428386480
6000,121.5,1428386509
5998,121.4,1428386540
6000,121.4,1428386569
5997,121.4,1428386600
5999,121.4,1428386629
5999,121.4,1428386660
5999,122.7,1428386690
6000,122.7,1428386719
6000,122.8,1428386750
6001,122.8,1428386780
5999,122.8,1428386809
6001,122.9,1428386839
6000,122.8,1428386869
6001,122.9,1428386900
6001,123,1428386929
6001,123,1428386960
6001,122.9,1428386989
6000,122.9,1428387019
6001,121,1428387049
6000,121,1428387079
5999,121,1428387109
6001,121,1428387140
6001,121,1428387169
6002,121,1428387199
6004,120.9,1428387230
6001,121.1,1428387259
6000,122,1428387290
6001,121.5,1428387319
6001,121.5,1428387349
6000,121.5,1428387379
6003,121.6,1428387410
6000,120.7,1428387439
6002,121.7,1428387469
6001,121.7,1428387499
6000,121.8,1428387530
6001,121.8,1428387559
6001,121.8,1428387590
6001,121.8,1428387619
6003,121.8,1428387650
6001,121.8,1428387679
6003,121.8,1428387709
6003,121.6,1428387739
6001,122.1,1428387770
6002,122.1,1428387799
6001,122.2,1428387829
6002,122.1,1428387859
6002,122.2,1428387889
6003,122.2,1428387919
6003,122.2,1428387949
6003,122.3,1428387979
6001,122.1,1428388010
6001,122.1,1428388039
6002,122.1,1428388069
6001,122.2,1428388099
6002,122.2,1428388129
6002,122.2,1428388159
6002,123.1,1428388189
6001,123.2,1428388219
6002,123.2,1428388249
6002,123.2,1428388279
6001,123,1428388309
6001,123.1,1428388339
6001,123.1,1428388369
6001,122.7,1428388399
6000,122.5,1428388429
6003,122.7,1428388459
6001,122.6,1428388489
6001,122.6,1428388519
6001,122.6,1428388549
6000,122.7,1428388579
6001,122.6,1428388609
5999,122.4,1428388639
6001,122.5,1428388669
6000,122.4,1428388699
6001,122.5,1428388729
6001,122.4,1428388759
5999,122.4,1428388789
